"Gene_1","Gene_2","MI"
"CCND1/BCL1","DHRS3",0.0619258959241189
"CCND1/BCL1","ECT2",0.011790777427381327
"CCND1/BCL1","EIF4EBP1",0.09156524244214248
"CCND1/BCL1","EPOR",0.02567350235353838
"CCND1/BCL1","ETS1",0.08058256737190828
"CCND1/BCL1","FAS",0.04381717155797982
"CCND1/BCL1","FHL1",0.06488961699642415
"CCND1/BCL1","FLI1",0.04849930964258342
"CCND1/BCL1","FOG1/ZFPM1",0.06846732689562618
"CCND1/BCL1","FOXO3",0.04843782280694975
"CCND1/BCL1","GABPA",0.08399892870859427
"CCND1/BCL1","GADD45A",0.02064172507896367
"CCND1/BCL1","GADD45B",0.0015839403408848263
"CCND1/BCL1","GAPDH",0.09548585210357263
"CCND1/BCL1","GATA1",0.0832969898178364
"CCND1/BCL1","GATA2",0.07026674344116879
"CCND1/BCL1","GFI1B",0.08816294372684164
"CCND1/BCL1","GPR64/ADGRG2",0.0
"CCND1/BCL1","HIF1A",0.05986570789428347
"CCND1/BCL1","HIF2A/EPAS1",0.022214337501543335
"CCND1/BCL1","HPRT1",0.07757154229022056
"CCND1/BCL1","JAK2",0.0822684011875352
"CCND1/BCL1","KLF1",0.044595335164244077
"CCND1/BCL1","LEF1",0.0453122802325987
"CCND1/BCL1","LOX",0.05124844160317421
"CCND1/BCL1","LSD1/KDM1A",0.07242341325824997
"CCND1/BCL1","MCL1",0.09381793489328949
"CCND1/BCL1","MEIS1",0.05838139915857887
"CCND1/BCL1","MPO",0.0011065860660494087
"CCND1/BCL1","MYB",0.07108095855488727
"CCND1/BCL1","NFIB",0.060921080513274495
"CCND1/BCL1","NOTCH1",0.02837732461241904
"CCND1/BCL1","P27KIP1/CDKN1B",0.07237109201406478
"CCND1/BCL1","PAX5",0.0001574679432387871
"CCND1/BCL1","PF4",0.008941582717877372
"CCND1/BCL1","PFKP",0.03332831752832344
"CCND1/BCL1","PIM1",0.04270655668555934
"CCND1/BCL1","PNMT",0.001424613749588688
"CCND1/BCL1","RGS18",0.06579547706994404
"CCND1/BCL1","RUNX1",0.07439038728809022
"CCND1/BCL1","SDPR",0.0881254082877958
"CCND1/BCL1","SELP",0.059132013453328636
"CCND1/BCL1","SH2D2A",0.008091040358250479
"CCND1/BCL1","SOCS3",0.01505360391782573
"CCND1/BCL1","SOX4",0.0
"CCND1/BCL1","SPI1",0.06831993134529268
"CCND1/BCL1","SRD5A3",0.06775421073565324
"CCND1/BCL1","TAL1",0.08973329067920233
"CCND1/BCL1","TGFB1",0.08191658772587918
"CCND1/BCL1","TGFB2",0.00047301747368766467
"CCND1/BCL1","TMEM180/MFSD13A",0.07040966802664927
"CCND1/BCL1","TMOD1",0.05589518844152375
"CCND1/BCL1","TUBB2A",0.051066355111366146
"CCND1/BCL1","VWF",0.0537022635782769
"CD105/ENG","CD110/MPL",0.21535804447517304
"CD105/ENG","CD117/KIT",0.34780096736778976
"CD105/ENG","CD123/IL3RA",0.1486542296125708
"CD105/ENG","CD135/FLT3",0.09771015356536905
"CD105/ENG","CD150/SLAMF1",0.0
"CD105/ENG","CD235a/GYPA",0.10732029357177897
"CD105/ENG","CD34",0.2249227264111422
"CD105/ENG","CD36",0.22311543287888735
"CD105/ENG","CD38",0.1877771018485621
"CD105/ENG","CD41/ITGA2B",0.3295047151343802
"CD105/ENG","CD42/GP1BA",0.26968479133116485
"CD105/ENG","CD44",0.20609354678154634
"CD105/ENG","CD47",0.14254338048103188
"CD105/ENG","CD61/ITGB3",0.15275444962528972
"CD105/ENG","CD71/TFRC",0.4161480816842902
"CD105/ENG","CD9",0.17029936900778164
"CD105/ENG","CD90/THY1",0.09047800392513539
"CD105/ENG","CDK4",0.2926186364502499
"CD105/ENG","CDK6",0.3610233990760472
"CD105/ENG","CEBPA",0.058722301912109476
"CD105/ENG","CISH",0.06671468783252354
"CD105/ENG","CLU",0.21292754778462797
"CD105/ENG","CNRIP1",0.25595834441082843
"CD105/ENG","CSF3R",0.05784670645442613
"CD105/ENG","CTNNB1",0.3222215098959156
"CD105/ENG","CXCR4",0.1605335011446618
"CD105/ENG","DDB1",0.3410476625140584
"CD105/ENG","DHRS3",0.21194172167393344
"CD105/ENG","ECT2",0.057670595424568205
"CD105/ENG","EIF4EBP1",0.3742523339616941
"CD105/ENG","EPOR",0.09624812641685176
"CD105/ENG","ETS1",0.20298354183863587
"CD105/ENG","FAS",0.14878691835218172
"CD105/ENG","FHL1",0.13232957477968732
"CD105/ENG","FLI1",0.13901451687787425
"CD105/ENG","FOG1/ZFPM1",0.19361400971517018
"CD105/ENG","FOXO3",0.15008416402779634
"CD105/ENG","GABPA",0.2342430633250192
"CD105/ENG","GADD45A",0.059883090165579134
"CD105/ENG","GADD45B",0.02903996351663185
"CD105/ENG","GAPDH",0.4356494838018232
"CD105/ENG","GATA1",0.2599957781895892
"CD105/ENG","GATA2",0.23592980078413728
"CD105/ENG","GFI1B",0.276011144923098
"CD105/ENG","GPR64/ADGRG2",0.0
"CD105/ENG","HIF1A",0.25917688095591096
"CD105/ENG","HIF2A/EPAS1",0.044349676613776534
"CD105/ENG","HPRT1",0.3140960569572391
"CD105/ENG","JAK2",0.2862255633368118
"CD105/ENG","KLF1",0.22733654287854854
"CD105/ENG","LEF1",0.1762525734768885
"CD105/ENG","LOX",0.19666536177472604
"CD105/ENG","LSD1/KDM1A",0.45318112858638226
"CD105/ENG","MCL1",0.4068274842227586
"CD105/ENG","MEIS1",0.23837576927604331
"CD105/ENG","MPO",0.030878962526340814
"CD105/ENG","MYB",0.2759900887232245
"CD105/ENG","NFIB",0.11835627232582757
"CD105/ENG","NOTCH1",0.09503001808503164
"CD105/ENG","P27KIP1/CDKN1B",0.20656017052207254
"CD105/ENG","PAX5",0.00314967979981029
"CD105/ENG","PF4",0.048883868154042
"CD105/ENG","PFKP",0.06774172623802066
"CD105/ENG","PIM1",0.17185564540795717
"CD105/ENG","PNMT",0.03147502281068082
"CD105/ENG","RGS18",0.16658377330100382
"CD105/ENG","RUNX1",0.39693248794632385
"CD105/ENG","SDPR",0.19248407787334365
"CD105/ENG","SELP",0.1809701787513056
"CD105/ENG","SH2D2A",0.0317637389820522
"CD105/ENG","SOCS3",0.09677588885580812
"CD105/ENG","SOX4",0.0
"CD105/ENG","SPI1",0.22507201180948666
"CD105/ENG","SRD5A3",0.30263727334165136
"CD105/ENG","TAL1",0.3726141282325761
"CD105/ENG","TGFB1",0.3866277776382132
"CD105/ENG","TGFB2",0.008115893302926391
"CD105/ENG","TMEM180/MFSD13A",0.2378487783126806
"CD105/ENG","TMOD1",0.21657345696884267
"CD105/ENG","TUBB2A",0.17003658685161938
"CD105/ENG","VWF",0.17094135954939293
"CD110/MPL","CD117/KIT",0.2677753578691622
"CD110/MPL","CD123/IL3RA",0.09552008061858164
"CD110/MPL","CD135/FLT3",0.06840604848508969
"CD110/MPL","CD150/SLAMF1",0.0
"CD110/MPL","CD235a/GYPA",0.07425442984087116
"CD110/MPL","CD34",0.2711650135721504
"CD110/MPL","CD36",0.16763913999715818
"CD110/MPL","CD38",0.12484642989988881
"CD110/MPL","CD41/ITGA2B",0.3378980672860381
"CD110/MPL","CD42/GP1BA",0.388586209339552
"CD110/MPL","CD44",0.18918588790565405
"CD110/MPL","CD47",0.12624402091579734
"CD110/MPL","CD61/ITGB3",0.3562798080320766
"CD110/MPL","CD71/TFRC",0.37080101619911243
"CD110/MPL","CD9",0.23136080400402204
"CD110/MPL","CD90/THY1",0.08799397667811126
"CD110/MPL","CDK4",0.20081245061335729
"CD110/MPL","CDK6",0.29640543766256133
"CD110/MPL","CEBPA",0.056007150923436555
"CD110/MPL","CISH",0.038528005135188614
"CD110/MPL","CLU",0.24837464740181847
"CD110/MPL","CNRIP1",0.2251585955666986
"CD110/MPL","CSF3R",0.03773095129665016
"CD110/MPL","CTNNB1",0.29561424061883557
"CD110/MPL","CXCR4",0.1485294561792676
"CD110/MPL","DDB1",0.29159794624094015
"CD110/MPL","DHRS3",0.13220746681018802
"CD110/MPL","ECT2",0.05382101510175774
"CD110/MPL","EIF4EBP1",0.31455781622357026
"CD110/MPL","EPOR",0.054208572108753295
"CD110/MPL","ETS1",0.19070874093031343
"CD110/MPL","FAS",0.08928908444892691
"CD110/MPL","FHL1",0.13809267535929592
"CD110/MPL","FLI1",0.17609851173383628
"CD110/MPL","FOG1/ZFPM1",0.16568399374061737
"CD110/MPL","FOXO3",0.1121043437596776
"CD110/MPL","GABPA",0.2107823842934442
"CD110/MPL","GADD45A",0.07159500272496278
"CD110/MPL","GADD45B",0.022166793509021954
"CD110/MPL","GAPDH",0.38569257468660645
"CD110/MPL","GATA1",0.24638011006600014
"CD110/MPL","GATA2",0.2694352638061446
"CD110/MPL","GFI1B",0.31583655082811557
"CD110/MPL","GPR64/ADGRG2",0.0
"CD110/MPL","HIF1A",0.26972097316534516
"CD110/MPL","HIF2A/EPAS1",0.03800788092974683
"CD110/MPL","HPRT1",0.26590879708995274
"CD110/MPL","JAK2",0.2582378445915028
"CD110/MPL","KLF1",0.15192013376462832
"CD110/MPL","LEF1",0.1567937899424705
"CD110/MPL","LOX",0.29409327519141826
"CD110/MPL","LSD1/KDM1A",0.394694157827014
"CD110/MPL","MCL1",0.3572912481055761
"CD110/MPL","MEIS1",0.33260565812934484
"CD110/MPL","MPO",0.019339746391053403
"CD110/MPL","MYB",0.25272352873285975
"CD110/MPL","NFIB",0.27209928342785306
"CD110/MPL","NOTCH1",0.13519665782260937
"CD110/MPL","P27KIP1/CDKN1B",0.16681429787074897
"CD110/MPL","PAX5",0.0038713211844179085
"CD110/MPL","PF4",0.04666120813884467
"CD110/MPL","PFKP",0.06622210933470729
"CD110/MPL","PIM1",0.15349393153582636
"CD110/MPL","PNMT",0.022478371805275454
"CD110/MPL","RGS18",0.20374060206594624
"CD110/MPL","RUNX1",0.4253786720261976
"CD110/MPL","SDPR",0.22008657117590946
"CD110/MPL","SELP",0.18593474715449343
"CD110/MPL","SH2D2A",0.029908292653929358
"CD110/MPL","SOCS3",0.08245761523879969
"CD110/MPL","SOX4",0.0
"CD110/MPL","SPI1",0.20694788646364426
"CD110/MPL","SRD5A3",0.22516369489566834
"CD110/MPL","TAL1",0.30188078493864623
"CD110/MPL","TGFB1",0.4452766899942686
"CD110/MPL","TGFB2",0.00757464437621147
"CD110/MPL","TMEM180/MFSD13A",0.17899468886465897
"CD110/MPL","TMOD1",0.2020383600760436
"CD110/MPL","TUBB2A",0.1342073204821812
"CD110/MPL","VWF",0.38463708137237074
"CD117/KIT","CD123/IL3RA",0.10942527835616467
"CD117/KIT","CD135/FLT3",0.09865582472350543
"CD117/KIT","CD150/SLAMF1",0.0
"CD117/KIT","CD235a/GYPA",0.1118754232456034
"CD117/KIT","CD34",0.3228653831354613
"CD117/KIT","CD36",0.21210148098680826
"CD117/KIT","CD38",0.261482893013655
"CD117/KIT","CD41/ITGA2B",0.3080858937591966
"CD117/KIT","CD42/GP1BA",0.3133768008553739
"CD117/KIT","CD44",0.27152110621955305
"CD117/KIT","CD47",0.1577346594834177
"CD117/KIT","CD61/ITGB3",0.19927225541512872
"CD117/KIT","CD71/TFRC",0.5339452385382071
"CD117/KIT","CD9",0.20754721145482158
"CD117/KIT","CD90/THY1",0.11109723341903077
"CD117/KIT","CDK4",0.2720018562330422
"CD117/KIT","CDK6",0.4978919943913507
"CD117/KIT","CEBPA",0.04751115018872243
"CD117/KIT","CISH",0.06345612250086097
"CD117/KIT","CLU",0.23480552479948802
"CD117/KIT","CNRIP1",0.43837520923534345
"CD117/KIT","CSF3R",0.05808249354052819
"CD117/KIT","CTNNB1",0.3300386466692897
"CD117/KIT","CXCR4",0.1448640229273721
"CD117/KIT","DDB1",0.4068238525493646
"CD117/KIT","DHRS3",0.2131084648022199
"CD117/KIT","ECT2",0.0751538159683558
"CD117/KIT","EIF4EBP1",0.39860911574358404
"CD117/KIT","EPOR",0.10195763949835701
"CD117/KIT","ETS1",0.2512341693586837
"CD117/KIT","FAS",0.12122126173578351
"CD117/KIT","FHL1",0.17304649472504519
"CD117/KIT","FLI1",0.1724095269270398
"CD117/KIT","FOG1/ZFPM1",0.17296743672772052
"CD117/KIT","FOXO3",0.13204068594665763
"CD117/KIT","GABPA",0.2796488650463562
"CD117/KIT","GADD45A",0.06092505193777864
"CD117/KIT","GADD45B",0.02081774875036846
"CD117/KIT","GAPDH",0.49970458309410226
"CD117/KIT","GATA1",0.2951860628012879
"CD117/KIT","GATA2",0.252155605442665
"CD117/KIT","GFI1B",0.30030074604717605
"CD117/KIT","GPR64/ADGRG2",0.0
"CD117/KIT","HIF1A",0.28261232185566687
"CD117/KIT","HIF2A/EPAS1",0.051642682476266355
"CD117/KIT","HPRT1",0.3644086343751285
"CD117/KIT","JAK2",0.3482401536439026
"CD117/KIT","KLF1",0.26472800715314015
"CD117/KIT","LEF1",0.26317158582126776
"CD117/KIT","LOX",0.23448548873029385
"CD117/KIT","LSD1/KDM1A",0.5929611959893268
"CD117/KIT","MCL1",0.42407109611898
"CD117/KIT","MEIS1",0.24476079732081502
"CD117/KIT","MPO",0.025454560198325815
"CD117/KIT","MYB",0.4593869711544043
"CD117/KIT","NFIB",0.14643541329016774
"CD117/KIT","NOTCH1",0.11836224658740857
"CD117/KIT","P27KIP1/CDKN1B",0.17231938650555012
"CD117/KIT","PAX5",0.0035534485681263384
"CD117/KIT","PF4",0.03848803603796469
"CD117/KIT","PFKP",0.08521214633899188
"CD117/KIT","PIM1",0.12587746785637322
"CD117/KIT","PNMT",0.03551567957848878
"CD117/KIT","RGS18",0.19530386808692057
"CD117/KIT","RUNX1",0.42766802472545873
"CD117/KIT","SDPR",0.2037099961610931
"CD117/KIT","SELP",0.24088835921788299
"CD117/KIT","SH2D2A",0.03543163210520017
"CD117/KIT","SOCS3",0.09806059707497328
"CD117/KIT","SOX4",0.0
"CD117/KIT","SPI1",0.2485491842380414
"CD117/KIT","SRD5A3",0.3431721679181825
"CD117/KIT","TAL1",0.36602739501189685
"CD117/KIT","TGFB1",0.38891408296571583
"CD117/KIT","TGFB2",0.009420153377099005
"CD117/KIT","TMEM180/MFSD13A",0.2860265169361478
"CD117/KIT","TMOD1",0.29343283734706027
"CD117/KIT","TUBB2A",0.1524229641743009
"CD117/KIT","VWF",0.18968380256496786
"CD123/IL3RA","CD135/FLT3",0.06953377089063517
"CD123/IL3RA","CD150/SLAMF1",0.0
"CD123/IL3RA","CD235a/GYPA",0.022057621701088825
"CD123/IL3RA","CD34",0.0955079636932119
"CD123/IL3RA","CD36",0.06546023932361056
"CD123/IL3RA","CD38",0.04786797347717764
"CD123/IL3RA","CD41/ITGA2B",0.13597333331468375
"CD123/IL3RA","CD42/GP1BA",0.13045464641280446
"CD123/IL3RA","CD44",0.1093792800764688
"CD123/IL3RA","CD47",0.06109685145410504
"CD123/IL3RA","CD61/ITGB3",0.06722962290391132
"CD123/IL3RA","CD71/TFRC",0.13019765548038187
"CD123/IL3RA","CD9",0.08510621765904292
"CD123/IL3RA","CD90/THY1",0.04886561588422911
"CD123/IL3RA","CDK4",0.11211852311136106
"CD123/IL3RA","CDK6",0.09276454924396438
"CD123/IL3RA","CEBPA",0.02125362656827079
"CD123/IL3RA","CISH",0.02255113933105557
"CD123/IL3RA","CLU",0.09687830289052757
"CD123/IL3RA","CNRIP1",0.08924628052385586
"CD123/IL3RA","CSF3R",0.046240960503979744
"CD123/IL3RA","CTNNB1",0.10207357532370498
"CD123/IL3RA","CXCR4",0.06855372440885343
"CD123/IL3RA","DDB1",0.09475987272507602
"CD123/IL3RA","DHRS3",0.06419354989177872
"CD123/IL3RA","ECT2",0.015664417176872503
"CD123/IL3RA","EIF4EBP1",0.11064411263418794
"CD123/IL3RA","EPOR",0.020541558297303197
"CD123/IL3RA","ETS1",0.09820419076591813
"CD123/IL3RA","FAS",0.04343616140936257
"CD123/IL3RA","FHL1",0.07685301964312474
"CD123/IL3RA","FLI1",0.05583759805246036
"CD123/IL3RA","FOG1/ZFPM1",0.05869057612696116
"CD123/IL3RA","FOXO3",0.05275949065000818
"CD123/IL3RA","GABPA",0.09901027436997856
"CD123/IL3RA","GADD45A",0.029105274977552664
"CD123/IL3RA","GADD45B",0.02350391419043807
"CD123/IL3RA","GAPDH",0.1231551399058608
"CD123/IL3RA","GATA1",0.089395324941417
"CD123/IL3RA","GATA2",0.08746096292335093
"CD123/IL3RA","GFI1B",0.10680552447016023
"CD123/IL3RA","GPR64/ADGRG2",0.0
"CD123/IL3RA","HIF1A",0.07230215621952363
"CD123/IL3RA","HIF2A/EPAS1",0.020143060629029153
"CD123/IL3RA","HPRT1",0.09563405614869147
"CD123/IL3RA","JAK2",0.08824886360306561
"CD123/IL3RA","KLF1",0.06348901139453877
"CD123/IL3RA","LEF1",0.04689335143096107
"CD123/IL3RA","LOX",0.07665884043605153
"CD123/IL3RA","LSD1/KDM1A",0.14012041387325036
"CD123/IL3RA","MCL1",0.1368365792164168
"CD123/IL3RA","MEIS1",0.067518393949066
"CD123/IL3RA","MPO",0.010021890901251274
"CD123/IL3RA","MYB",0.11496146978084187
"CD123/IL3RA","NFIB",0.046483085614184905
"CD123/IL3RA","NOTCH1",0.059772628343098155
"CD123/IL3RA","P27KIP1/CDKN1B",0.058959323004085906
"CD123/IL3RA","PAX5",0.0002776123327844493
"CD123/IL3RA","PF4",0.015864245111988806
"CD123/IL3RA","PFKP",0.027766200409624187
"CD123/IL3RA","PIM1",0.05915392271308262
"CD123/IL3RA","PNMT",0.0025120198090902157
"CD123/IL3RA","RGS18",0.04703457821751078
"CD123/IL3RA","RUNX1",0.10834120601910202
"CD123/IL3RA","SDPR",0.0698957314059312
"CD123/IL3RA","SELP",0.0768798843408991
"CD123/IL3RA","SH2D2A",0.003920875196902429
"CD123/IL3RA","SOCS3",0.05694709217579086
"CD123/IL3RA","SOX4",0.0
"CD123/IL3RA","SPI1",0.06135317125382089
"CD123/IL3RA","SRD5A3",0.10562354056757117
"CD123/IL3RA","TAL1",0.144890587588546
"CD123/IL3RA","TGFB1",0.12202643270433988
"CD123/IL3RA","TGFB2",0.009830694309595156
"CD123/IL3RA","TMEM180/MFSD13A",0.07284013904510767
"CD123/IL3RA","TMOD1",0.0595934527461357
"CD123/IL3RA","TUBB2A",0.07658629542904638
"CD123/IL3RA","VWF",0.07057669644704356
"CD135/FLT3","CD150/SLAMF1",-3.3306690738754696e-16
"CD135/FLT3","CD235a/GYPA",0.01680089024833098
"CD135/FLT3","CD34",0.09239167531097525
"CD135/FLT3","CD36",0.06319916768824418
"CD135/FLT3","CD38",0.047407108904455875
"CD135/FLT3","CD41/ITGA2B",0.12128094439866066
"CD135/FLT3","CD42/GP1BA",0.10508122599270564
"CD135/FLT3","CD44",0.10890293925287686
"CD135/FLT3","CD47",0.04438168035276924
"CD135/FLT3","CD61/ITGB3",0.049713382790261385
"CD135/FLT3","CD71/TFRC",0.0991211283371829
"CD135/FLT3","CD9",0.09468916496288449
"CD135/FLT3","CD90/THY1",0.032688490799799075
"CD135/FLT3","CDK4",0.07615397000628787
"CD135/FLT3","CDK6",0.08688668028190927
"CD135/FLT3","CEBPA",0.023980677216705937
"CD135/FLT3","CISH",0.015123312245277187
"CD135/FLT3","CLU",0.07140683033943196
"CD135/FLT3","CNRIP1",0.07351230634497785
"CD135/FLT3","CSF3R",0.03864543230959816
"CD135/FLT3","CTNNB1",0.09906337689668865
"CD135/FLT3","CXCR4",0.06389382107725927
"CD135/FLT3","DDB1",0.07595286388081757
"CD135/FLT3","DHRS3",0.0564617405588379
"CD135/FLT3","ECT2",0.031359427026015796
"CD135/FLT3","EIF4EBP1",0.1045234459443547
"CD135/FLT3","EPOR",0.018086155705464124
"CD135/FLT3","ETS1",0.10975140627525715
"CD135/FLT3","FAS",0.02971579954021042
"CD135/FLT3","FHL1",0.0612541028372493
"CD135/FLT3","FLI1",0.06015356949031081
"CD135/FLT3","FOG1/ZFPM1",0.047338881839738445
"CD135/FLT3","FOXO3",0.044837765768168225
"CD135/FLT3","GABPA",0.08500716567663336
"CD135/FLT3","GADD45A",0.024800180006285366
"CD135/FLT3","GADD45B",0.016570298350774948
"CD135/FLT3","GAPDH",0.09596526494643465
"CD135/FLT3","GATA1",0.10304049989509334
"CD135/FLT3","GATA2",0.07634298040470666
"CD135/FLT3","GFI1B",0.0786867622532883
"CD135/FLT3","GPR64/ADGRG2",-3.3306690738754696e-16
"CD135/FLT3","HIF1A",0.06326285820903887
"CD135/FLT3","HIF2A/EPAS1",0.01528820601499814
"CD135/FLT3","HPRT1",0.07303617534829954
"CD135/FLT3","JAK2",0.07572280845175205
"CD135/FLT3","KLF1",0.03902958408690971
"CD135/FLT3","LEF1",0.0306610717948419
"CD135/FLT3","LOX",0.06262047571761498
"CD135/FLT3","LSD1/KDM1A",0.09338346743458281
"CD135/FLT3","MCL1",0.10978419378883153
"CD135/FLT3","MEIS1",0.08329302997483756
"CD135/FLT3","MPO",0.014039481960784306
"CD135/FLT3","MYB",0.08092249482730551
"CD135/FLT3","NFIB",0.026670338049611608
"CD135/FLT3","NOTCH1",0.05567800304808057
"CD135/FLT3","P27KIP1/CDKN1B",0.05597556368013956
"CD135/FLT3","PAX5",0.0002015813213873674
"CD135/FLT3","PF4",0.0026414234074206844
"CD135/FLT3","PFKP",0.0378697932869454
"CD135/FLT3","PIM1",0.040533194656200866
"CD135/FLT3","PNMT",0.004235711265724529
"CD135/FLT3","RGS18",0.043154533018411545
"CD135/FLT3","RUNX1",0.09207534848283672
"CD135/FLT3","SDPR",0.056652162261674466
"CD135/FLT3","SELP",0.09132704814840054
"CD135/FLT3","SH2D2A",0.004794089753762276
"CD135/FLT3","SOCS3",0.04058695783261368
"CD135/FLT3","SOX4",-3.3306690738754696e-16
"CD135/FLT3","SPI1",0.09169742815228554
"CD135/FLT3","SRD5A3",0.09480110176255385
"CD135/FLT3","TAL1",0.09910929313550065
"CD135/FLT3","TGFB1",0.09433647593935035
"CD135/FLT3","TGFB2",0.0006055394543094117
"CD135/FLT3","TMEM180/MFSD13A",0.06663565606807298
"CD135/FLT3","TMOD1",0.04013206737876329
"CD135/FLT3","TUBB2A",0.047414727775258125
"CD135/FLT3","VWF",0.05482916104561131
"CD150/SLAMF1","CD235a/GYPA",0.0
"CD150/SLAMF1","CD34",0.0
"CD150/SLAMF1","CD36",0.0
"CD150/SLAMF1","CD38",-4.440892098500626e-16
"CD150/SLAMF1","CD41/ITGA2B",0.0
"CD150/SLAMF1","CD42/GP1BA",-4.440892098500626e-16
"CD150/SLAMF1","CD44",-4.440892098500626e-16
"CD150/SLAMF1","CD47",0.0
"CD150/SLAMF1","CD61/ITGB3",-2.220446049250313e-16
"CD150/SLAMF1","CD71/TFRC",-4.440892098500626e-16
"CD150/SLAMF1","CD9",-2.220446049250313e-16
"CD150/SLAMF1","CD90/THY1",0.0
"CD150/SLAMF1","CDK4",0.0
"CD150/SLAMF1","CDK6",0.0
"CD150/SLAMF1","CEBPA",0.0
"CD150/SLAMF1","CISH",-3.3306690738754696e-16
"CD150/SLAMF1","CLU",4.440892098500626e-16
"CD150/SLAMF1","CNRIP1",0.0
"CD150/SLAMF1","CSF3R",0.0
"CD150/SLAMF1","CTNNB1",0.0
"CD150/SLAMF1","CXCR4",-2.220446049250313e-16
"CD150/SLAMF1","DDB1",0.0
"CD150/SLAMF1","DHRS3",-2.220446049250313e-16
"CD150/SLAMF1","ECT2",0.0
"CD150/SLAMF1","EIF4EBP1",-4.440892098500626e-16
"CD150/SLAMF1","EPOR",-3.3306690738754696e-16
"CD150/SLAMF1","ETS1",0.0
"CD150/SLAMF1","FAS",-3.3306690738754696e-16
"CD150/SLAMF1","FHL1",0.0
"CD150/SLAMF1","FLI1",0.0
"CD150/SLAMF1","FOG1/ZFPM1",-6.661338147750939e-16
"CD150/SLAMF1","FOXO3",0.0
"CD150/SLAMF1","GABPA",4.440892098500626e-16
"CD150/SLAMF1","GADD45A",0.0
"CD150/SLAMF1","GADD45B",0.0
"CD150/SLAMF1","GAPDH",0.0
"CD150/SLAMF1","GATA1",0.0
"CD150/SLAMF1","GATA2",0.0
"CD150/SLAMF1","GFI1B",0.0
"CD150/SLAMF1","GPR64/ADGRG2",0.0
"CD150/SLAMF1","HIF1A",0.0
"CD150/SLAMF1","HIF2A/EPAS1",0.0
"CD150/SLAMF1","HPRT1",0.0
"CD150/SLAMF1","JAK2",0.0
"CD150/SLAMF1","KLF1",0.0
"CD150/SLAMF1","LEF1",-2.220446049250313e-16
"CD150/SLAMF1","LOX",-4.440892098500626e-16
"CD150/SLAMF1","LSD1/KDM1A",-4.440892098500626e-16
"CD150/SLAMF1","MCL1",0.0
"CD150/SLAMF1","MEIS1",0.0
"CD150/SLAMF1","MPO",-3.191891195797325e-16
"CD150/SLAMF1","MYB",-4.440892098500626e-16
"CD150/SLAMF1","NFIB",0.0
"CD150/SLAMF1","NOTCH1",1.1102230246251565e-16
"CD150/SLAMF1","P27KIP1/CDKN1B",0.0
"CD150/SLAMF1","PAX5",0.0
"CD150/SLAMF1","PF4",-3.3306690738754696e-16
"CD150/SLAMF1","PFKP",0.0
"CD150/SLAMF1","PIM1",-6.661338147750939e-16
"CD150/SLAMF1","PNMT",0.0
"CD150/SLAMF1","RGS18",0.0
"CD150/SLAMF1","RUNX1",0.0
"CD150/SLAMF1","SDPR",-2.220446049250313e-16
"CD150/SLAMF1","SELP",-4.440892098500626e-16
"CD150/SLAMF1","SH2D2A",-3.3306690738754696e-16
"CD150/SLAMF1","SOCS3",-3.3306690738754696e-16
"CD150/SLAMF1","SOX4",0.0
"CD150/SLAMF1","SPI1",-4.440892098500626e-16
"CD150/SLAMF1","SRD5A3",4.440892098500626e-16
"CD150/SLAMF1","TAL1",-4.440892098500626e-16
"CD150/SLAMF1","TGFB1",0.0
"CD150/SLAMF1","TGFB2",0.0
"CD150/SLAMF1","TMEM180/MFSD13A",0.0
"CD150/SLAMF1","TMOD1",0.0
"CD150/SLAMF1","TUBB2A",0.0
"CD150/SLAMF1","VWF",0.0
"CD235a/GYPA","CD34",0.116463981217521
"CD235a/GYPA","CD36",0.08101108462548678
"CD235a/GYPA","CD38",0.06775414242300926
"CD235a/GYPA","CD41/ITGA2B",0.16195938702763168
"CD235a/GYPA","CD42/GP1BA",0.1548635403088534
"CD235a/GYPA","CD44",0.1007846692029779
"CD235a/GYPA","CD47",0.04196730910291402
"CD235a/GYPA","CD61/ITGB3",0.11790104256809686
"CD235a/GYPA","CD71/TFRC",0.1239815487861673
"CD235a/GYPA","CD9",0.06367478643857627
"CD235a/GYPA","CD90/THY1",0.04281764536377475
"CD235a/GYPA","CDK4",0.08701006389801647
"CD235a/GYPA","CDK6",0.11549528493007122
"CD235a/GYPA","CEBPA",0.005828189137047746
"CD235a/GYPA","CISH",0.023421277456742162
"CD235a/GYPA","CLU",0.10825134165458605
"CD235a/GYPA","CNRIP1",0.13907422031464467
"CD235a/GYPA","CSF3R",0.022384574799854784
"CD235a/GYPA","CTNNB1",0.13761506929823852
"CD235a/GYPA","CXCR4",0.054198880235097224
"CD235a/GYPA","DDB1",0.11194441806132938
"CD235a/GYPA","DHRS3",0.15615227496308748
"CD235a/GYPA","ECT2",0.016706678500427508
"CD235a/GYPA","EIF4EBP1",0.12483705754079555
"CD235a/GYPA","EPOR",0.03321581229448434
"CD235a/GYPA","ETS1",0.1127734345170106
"CD235a/GYPA","FAS",0.057352180858524004
"CD235a/GYPA","FHL1",0.09178982407204872
"CD235a/GYPA","FLI1",0.030411679343566256
"CD235a/GYPA","FOG1/ZFPM1",0.06821719452703912
"CD235a/GYPA","FOXO3",0.0541783339774744
"CD235a/GYPA","GABPA",0.08792180043880693
"CD235a/GYPA","GADD45A",0.016307931550616495
